token_id,asset_contract_address,collection_slug,last_sale_payment_token_id,last_sale_payment_token_symbol,last_sale_payment_token_address,last_sale_payment_token_name,last_sale_payment_token_eth_price,last_sale_payment_token_usd_price,last_sale_transaction_from_account_address,last_sale_transaction_id,last_sale_transaction_timestamp,last_sale_transaction_to_account_address,last_sale_event_timestamp,last_sale_total_price,last_sale_created_date,last_sale_quantity,name,num_sales,asset_contract_created_date,asset_contract_dev_seller_fee_basis_points,asset_favorites,asset_category,created_year
5316,0xb3b814ccd178de120687a9ad01c6886c56399198,thewhitelistioaces,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0xe038172d3f449350f03a67cca32fedaa79a1683e,293331753.0,2022-03-06 06:36:09.000000,0x0000000035634b55f3d99b071b5a354f48e10bef,2022-03-06 06:36:09.000000,7e+16,2022-03-06 06:36:30.005797,1.0,Ace #5316,1.0,2022-01-31 15:16:21.353687,700.0,1,collectibles,2022
7178,0x8d609bd201beaea7dccbfbd9c22851e23da68691,dourdarcels,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x5bca4075dfc8065235cf75c6b15b410e62845fec,293339195.0,2022-03-06 06:51:07.000000,0x0000000035634b55f3d99b071b5a354f48e10bef,2022-03-06 06:51:07.000000,2.45e+17,2022-03-06 06:51:28.926910,1.0,Mystery Darcel #7178,1.0,2022-03-04 04:20:06.902141,750.0,0,collectibles,2022
37431060361303230980971206817494503260160,0xc36cf0cfcb5d905b8b513860db0cfe63f6cf9f5c,mirandus,318.0,GALA,0x15d4c048f83bd7e37d49ea4c83a07267ec4203da,Gala,8.428e-05,0.222339,0x1b3f0fd412309baf6f107320ec1523226ae212bd,293364783.0,2022-03-06 07:41:42.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 07:41:42.000000,117000000000.0,2022-03-06 07:41:53.076518,1.0,Grain Stand,150.0,2020-06-15 19:18:12.470039,250.0,122,collectibles,2020
7497,0x762bc5880f128dcac29cffdde1cf7ddf4cfc39ee,troverse-planets,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x48750ff8cc9c07fd36c1eb230ef3a49db8b4813a,293371459.0,2022-03-06 07:54:06.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 07:54:06.000000,3.7e+17,2022-03-06 07:54:28.035511,1.0,Planet #7497,1.0,2022-02-26 03:53:41.957229,500.0,2,collectibles,2022
55,0x6fad73936527d2a82aea5384d252462941b44042,fluf-world-scenes-and-sounds,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x95e9f8f9a08b35074bf9d9cf155e219dca758bb1,293347119.0,2022-03-06 07:06:20.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 07:06:20.000000,1e+17,2022-03-06 07:07:23.425797,1.0,FTW (F*ck The War),36.0,2021-10-14 19:53:08.087958,500.0,97,collectibles,2021
6652,0x91cc3844b8271337679f8c00cb2d238886917d40,bunny-buddies,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x0e8260a8091a772ca6ba6c157638df179cbb9b24,293374610.0,2022-03-06 08:00:00.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 08:00:00.000000,1.348e+17,2022-03-06 08:00:21.175002,1.0,#6653,2.0,2022-02-21 01:50:07.184731,500.0,5,collectibles,2022
8196,0x1981cc36b59cffdd24b01cc5d698daa75e367e04,the-crypto-chicks,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x0743882fa09a0c257b18d53dc1b101d3f32a04e5,293349300.0,2022-03-06 07:11:29.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 07:11:29.000000,3.75e+17,2022-03-06 07:11:40.125387,1.0,Crypto Chick #8196,2.0,2021-09-19 23:10:34.238148,500.0,2,collectibles,2021
198,0xccf7ca5c2295605b1bb45f6e18daf4fe289b6303,toontownloons,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x5a1985807394400aba74b9f69ec40be8143cc880,293347331.0,2022-03-06 07:07:19.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 07:07:19.000000,3e+16,2022-03-06 07:07:48.938635,1.0,Loon #198,1.0,2022-03-05 12:30:30.320043,500.0,0,collectibles,2022
7124,0xb01db56d3cd07286af1d02f712afd7cdb6c7bc5c,skeletongues,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0xa0f0f99d4dfa8e9efdc2029912579f2766d5a289,293360660.0,2022-03-06 07:34:00.000000,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,2022-03-06 07:34:00.000000,3e+16,2022-03-06 07:34:23.823831,1.0,Skeletongue #7124,1.0,2021-10-22 14:50:48.717293,500.0,0,collectibles,2021
7515,0x4db1f25d3d98600140dfc18deb7515be5bd293af,hapeprime,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x98813f8aeabfaa3aea1e5b863b0d807ceb93a92d,293362824.0,2022-03-06 07:38:07.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 07:38:07.000000,1.49e+18,2022-03-06 07:38:21.986404,1.0,HAPE #7515,3.0,2022-01-15 09:18:20.869945,500.0,26,collectibles,2022
2951,0x8d609bd201beaea7dccbfbd9c22851e23da68691,dourdarcels,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x2c110214296661ba158dd4476bd38834557c8fa2,293370980.0,2022-03-06 07:53:20.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 07:53:20.000000,2.4888e+17,2022-03-06 07:53:35.538866,1.0,Mystery Darcel #2951,1.0,2022-03-04 04:20:06.902141,750.0,1,collectibles,2022
4670,0xf76179bb0924ba7da8e7b7fc2779495d7a7939d8,collectvoxmirandus,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0xb68616c0130c6349fb35d058377020688e48d3e2,293365422.0,2022-03-06 07:42:57.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 07:42:57.000000,1.39e+18,2022-03-06 07:43:04.010281,1.0,Orc - Beating Heart Clan VOX #4670,1.0,2021-12-21 16:47:36.464906,500.0,1,collectibles,2021
4579,0xc6c817cd60e17fed0af2a759624e02dd6c812e64,metabillionaire,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x7d8010a45b209a01b3fced572bf96f096ce536e6,293344884.0,2022-03-06 07:01:14.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 07:01:14.000000,2.4e+17,2022-03-06 07:02:32.184325,1.0,METABILLIONAIRE #4579,1.0,2021-11-23 14:17:58.573737,1000.0,5,collectibles,2021
6379,0x7a4d1b54dd21dde804c18b7a830b5bc6e586a7f6,rubber-duck-bath-party,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0xe4633c2639313f30e59215917f1c704b3181184a,293335939.0,2022-03-06 06:44:41.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 06:44:41.000000,9.9e+16,2022-03-06 06:45:06.796604,1.0,Duck #6379,2.0,2022-02-26 17:13:05.427470,600.0,3,collectibles,2022
514,0xf497253c2bb7644ebb99e4d9ecc104ae7a79187a,the-sevens-official,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x093d87b2c0871e0d758a3fbcf5a387b7bdf642b4,293352612.0,2022-03-06 07:18:35.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 07:18:35.000000,1.7e+17,2022-03-06 07:18:46.801971,1.0,The Sevens #514,2.0,2021-09-03 16:45:09.256927,277.0,0,collectibles,2021
21470627101156177884923356187638399965128769852978105611018721759906265825281,0x495f947276749ce646f68ac8c248420045cb7b5e,punksvoxels,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x2fd6420c1f53a1f5e6bae884074ad24ac0aa295e,293379887.0,2022-03-06 08:09:08.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 08:09:08.000000,1e+16,2022-03-06 08:09:42.390577,1.0,PunkVoxels #4030,1.0,2020-12-02 17:40:53.232025,0.0,2,collectibles,2020
73329883382858875718748967971667943709758356661406757194259616514202845315073,0x495f947276749ce646f68ac8c248420045cb7b5e,richapemoneyclub,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x7cb3ffa90c038db34125b978585e404554a666ff,293353166.0,2022-03-06 07:19:30.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 07:19:30.000000,8e+16,2022-03-06 07:20:04.010223,1.0,Rich Ape #859,1.0,2020-12-02 17:40:53.232025,0.0,5,collectibles,2020
2463,0xe3234e57ac38890a9136247eadfe1860316ff6ab,moodrollers-by-lucas-zanotto,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0xbfd7c34cc2f5bda1c0b16ac8e53e1b9b52f7cdb8,293349881.0,2022-03-06 07:12:49.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 07:12:49.000000,5.5e+17,2022-03-06 07:12:55.492246,1.0,MoodRoller #2463,3.0,2021-12-08 13:19:39.907145,500.0,7,collectibles,2021
4807,0x8d609bd201beaea7dccbfbd9c22851e23da68691,dourdarcels,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0xa8a2ce30b1174836420d6b82afb8d56c252a52de,293335593.0,2022-03-06 06:43:44.000000,0x0000000035634b55f3d99b071b5a354f48e10bef,2022-03-06 06:43:44.000000,2.39e+17,2022-03-06 06:44:25.033226,1.0,Mystery Darcel #4807,1.0,2022-03-04 04:20:06.902141,750.0,0,collectibles,2022
6868,0x1a92f7381b9f03921564a437210bb9396471050c,cool-cats-nft,2.0,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,1.0,2623.6,0x13c3258823ff9c506cb72291672dc9ea1e5517e4,293368709.0,2022-03-06 07:48:50.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 07:48:50.000000,7.25e+18,2022-03-06 07:49:09.089750,1.0,Cool Cat #6868,3.0,2021-06-27 09:03:34.802601,250.0,18,collectibles,2021
1866,0x15cc16bfe6fac624247490aa29b6d632be549f00,anonymicebreeding,2.0,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,1.0,2623.6,0xc2ace1e2fee2d1e4b33261913d89caf657e99734,293337271.0,2022-03-06 06:47:17.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 06:47:17.000000,3.5e+17,2022-03-06 06:47:46.732004,1.0,Baby Mouse #1866,1.0,2021-10-15 18:01:36.613392,500.0,1,collectibles,2021
3006,0x86c35fa9665002c08801805280ff6a077b23c98a,catbloxgenesis,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x328b74648e0f0e067191373557324997bf9e9a47,293358529.0,2022-03-06 07:29:59.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 07:29:59.000000,2.73e+17,2022-03-06 07:30:11.107112,1.0,CatBlox #3006,3.0,2022-02-15 03:57:07.894865,750.0,2,collectibles,2022
657,0x12d2d1bed91c24f878f37e66bd829ce7197e4d14,galacticapes,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x2bb68c26e75b01d2cbb9b1d71432fc53c4c80350,293358953.0,2022-03-06 07:30:43.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 07:30:43.000000,1.1e+17,2022-03-06 07:31:03.516176,1.0,GalacticApe #658,3.0,2021-09-26 03:27:55.739266,500.0,4,collectibles,2021
47160544737296064268504200176711295339673418358124840969814153030131104350209,0x495f947276749ce646f68ac8c248420045cb7b5e,rokku,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0xe0faba4256e2ca17442dc54e59c1c3f6ef8c216e,293346416.0,2022-03-06 07:05:23.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 07:05:23.000000,1e+17,2022-03-06 07:05:36.310301,1.0,#21,1.0,2020-12-02 17:40:53.232025,0.0,4,collectibles,2020
21470627101156177884923356187638399965128769852978105611018720328342126460929,0x495f947276749ce646f68ac8c248420045cb7b5e,punksvoxels,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x170fba904ae041e34ef3fc22d20fc23f78ec1f29,293329784.0,2022-03-06 06:31:46.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 06:31:46.000000,1e+16,2022-03-06 06:32:26.287485,1.0,PunkVoxels #2727,1.0,2020-12-02 17:40:53.232025,0.0,1,collectibles,2020
7384,0x762bc5880f128dcac29cffdde1cf7ddf4cfc39ee,troverse-planets,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0xd8d46b002d797dae8b08c12feef73a82481fc4de,293375661.0,2022-03-06 08:02:01.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 08:02:01.000000,3.8e+17,2022-03-06 08:02:05.095015,1.0,Planet #7384,1.0,2022-02-26 03:53:41.957229,500.0,3,collectibles,2022
4074,0xa6916545a56f75acd43fb6a1527a73a41d2b4081,demihuman,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x416d4f9178e28df0d57f56219b970f422a137e8a,293343884.0,2022-03-06 06:59:30.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 06:59:30.000000,1.38e+17,2022-03-06 07:00:09.576923,1.0,Demi-Human #4074,2.0,2021-11-02 06:41:24.016232,750.0,1,collectibles,2021
7242,0x32973908faee0bf825a343000fe412ebe56f802a,pixelmongen1,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0xf5ddce859d8e25fa0e72d8bc48e670a524ca63c0,293335692.0,2022-03-06 06:44:15.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 06:44:15.000000,3.2e+17,2022-03-06 06:44:27.978413,1.0,Pixelmon #7242,4.0,2022-02-06 20:29:04.620013,0.0,15,collectibles,2022
4512,0x762bc5880f128dcac29cffdde1cf7ddf4cfc39ee,troverse-planets,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x91c0290fd9a43f721a2144fb9cdc1d73a425abb2,293356565.0,2022-03-06 07:26:06.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 07:26:06.000000,3.35e+17,2022-03-06 07:26:46.908120,1.0,Planet #4512,1.0,2022-02-26 03:53:41.957229,500.0,0,collectibles,2022
1373,0xc0e7a5e725b44dabf4ac07dbea879b74819a69ca,bloodshed-bears-treehouse,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0xabe8f776b5b33d842188ba42bfc5fc72d23de80e,293338784.0,2022-03-06 06:50:24.000000,0x0000000035634b55f3d99b071b5a354f48e10bef,2022-03-06 06:50:24.000000,2.1e+16,2022-03-06 06:50:43.186648,1.0,Bloodshed Bears Genesis TreeHouse #1373,1.0,2022-02-26 17:46:53.901365,750.0,1,collectibles,2022
6954,0xcf514faa49cb3133275eb4c9420e4161970ee806,sacred-skulls-official,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x8da288c9fdaa754f2eeadf8145222bd1cc8782ff,293335981.0,2022-03-06 06:44:41.000000,0x0a267cf51ef038fc00e71801f5a524aec06e4f07,2022-03-06 06:44:41.000000,7e+16,2022-03-06 06:45:08.037596,1.0,Sacred Skull #6954,3.0,2022-01-25 11:58:52.040659,600.0,6,collectibles,2022
4250,0x86c10d10eca1fca9daf87a279abccabe0063f247,coolpetsnft,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x89e2728870771da7a8a7900cecf6ba5103ca7a85,293337291.0,2022-03-06 06:47:17.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 06:47:17.000000,1.34e+18,2022-03-06 06:47:46.825423,1.0,Cool Pet #4250,1.0,2022-01-31 15:24:40.529347,500.0,0,collectibles,2022
9824,0x8d609bd201beaea7dccbfbd9c22851e23da68691,dourdarcels,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x7ab977f469496930f43c7918022a0915f0bd9de4,293373282.0,2022-03-06 07:57:23.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 07:57:23.000000,2.43e+17,2022-03-06 07:57:53.464630,1.0,Mystery Darcel #9824,1.0,2022-03-04 04:20:06.902141,750.0,2,collectibles,2022
3987,0xd37264c71e9af940e49795f0d3a8336afaafdda9,junglebayapeclub,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x2d4d0c9290b8647c8283abb77058db3bd8b71461,293334129.0,2022-03-06 06:40:58.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 06:40:58.000000,1.64e+17,2022-03-06 06:41:46.185879,1.0,Jungle Bay Ape #3987,1.0,2022-01-06 05:14:47.836966,700.0,1,collectibles,2022
2990,0x9b62238f47358af1ab61c8b55bd2ab50e95ae691,turkeysmegaverse,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x9cbc841736740923d0dd7adacd5e959172660d71,293342675.0,2022-03-06 06:57:15.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 06:57:15.000000,3.5e+16,2022-03-06 06:57:42.692558,1.0,Turkey #2990,1.0,2022-01-21 16:48:28.622704,690.0,2,collectibles,2022
9891,0x8d609bd201beaea7dccbfbd9c22851e23da68691,dourdarcels,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x9854716bb75963c53c4f8cca97b74b94db848a71,293368507.0,2022-03-06 07:48:24.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 07:48:24.000000,2.49e+17,2022-03-06 07:48:45.078221,1.0,Mystery Darcel #9891,1.0,2022-03-04 04:20:06.902141,750.0,3,collectibles,2022
3308,0x6f9eb87f5a5638a3424c68ffae824608671f4ea6,reactormotors,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0xe90d42c1b2e91683bea0abd6bb044582455f4883,293362440.0,2022-03-06 07:37:41.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 07:37:41.000000,3.5e+16,2022-03-06 07:37:47.286756,1.0,Reactor #3308,1.0,2022-01-04 07:30:20.220756,800.0,1,collectibles,2022
1919,0x60d9b4f9d85695274a5777537f204675082bd745,retirementclubnft,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x619453e0706d6e8fdfe36dbfa6eb7d423de7ee38,293329568.0,2022-03-06 06:31:38.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 06:31:38.000000,1.8e+16,2022-03-06 06:31:48.204734,1.0,Party Grandpa Retirement Club #1919,1.0,2021-11-16 13:20:10.134935,1000.0,1,collectibles,2021
1456,0x7b7dad77e4090160f9cb6ba57a5a774c12d4c28a,nonconformisthellducks,2.0,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,1.0,2623.6,0x1f1ac83058572c4ab6d4d74238f7c24e1428058a,293329508.0,2022-03-06 06:31:19.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 06:31:19.000000,3.5e+16,2022-03-06 06:31:43.302308,1.0,Duck #1456,1.0,2021-11-25 04:28:45.136535,400.0,1,collectibles,2021
3180,0xb3b814ccd178de120687a9ad01c6886c56399198,thewhitelistioaces,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0xe038172d3f449350f03a67cca32fedaa79a1683e,293331753.0,2022-03-06 06:36:09.000000,0x0000000035634b55f3d99b071b5a354f48e10bef,2022-03-06 06:36:09.000000,7e+16,2022-03-06 06:36:33.044868,1.0,Ace #3180,2.0,2022-01-31 15:16:21.353687,700.0,0,collectibles,2022
4704,0x0d3669c118330b1990bfb416691982f342e5e9f0,wabi-sabi-official,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x252ad4c147630634170971fe0bee72feaf7dfcb3,293361516.0,2022-03-06 07:35:37.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 07:35:37.000000,1.3e+17,2022-03-06 07:35:43.830095,1.0,Wabi #4704,2.0,2022-03-03 02:01:18.296536,650.0,3,collectibles,2022
349,0x1427db973f9428d8a9211e177d9e53b21f314bcd,thecryptoids,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x6940d187e40817005e8e05827b06ebf3469f2295,293338934.0,2022-03-06 06:50:43.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 06:50:43.000000,7e+17,2022-03-06 06:50:58.155331,1.0,Cryptoid #349,1.0,2022-02-16 02:50:49.479353,500.0,1,collectibles,2022
3923,0xeb6600e62c24d17734c1807414a9159b116c9520,thetigerarchivesnft,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x2a8621213ae799025be37f9ecf09c64cfa717552,293349816.0,2022-03-06 07:12:49.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 07:12:49.000000,1.9e+16,2022-03-06 07:12:54.985402,1.0,Lucky Tiger #3923,1.0,2022-01-27 13:53:06.520035,750.0,0,collectibles,2022
9094,0xf78296dfcf01a2612c2c847f68ad925801eeed80,myfuckingpickle,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x819884634b84b3f9b71abde27ad1c599d8327176,293374004.0,2022-03-06 07:59:09.000000,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,2022-03-06 07:59:09.000000,2.6e+16,2022-03-06 07:59:25.134185,1.0,Fucking Pickle #9094,1.0,2021-06-17 19:43:32.806911,500.0,3,collectibles,2021
410,0x7a4d1b54dd21dde804c18b7a830b5bc6e586a7f6,rubber-duck-bath-party,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0xc3a9fc69103d1420fd6f52e88798c4b5c4b099f8,293370743.0,2022-03-06 07:52:59.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 07:52:59.000000,1.1e+17,2022-03-06 07:53:09.106540,1.0,Duck #410,2.0,2022-02-26 17:13:05.427470,600.0,2,collectibles,2022
2846,0xf31063cb71fe5d48c0a6d8f47ec956c9a812345e,8sian-women,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x5fa69b5dff6aeb8eeb5bdd5c6eacb08308668ef8,293370871.0,2022-03-06 07:53:06.000000,0x0000000035634b55f3d99b071b5a354f48e10bef,2022-03-06 07:53:06.000000,9900000000000000.0,2022-03-06 07:53:29.277186,1.0,8Sian Women #2846,1.0,2022-02-24 10:16:45.802979,1000.0,1,collectibles,2022
5451,0x4503e3c58377a9d2a9ec3c9ed42a8a6a241cb4e2,spikyspacefish-united,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0xc49a789b74b35fb145565c5a53e6f2f1c4102a3d,293335378.0,2022-03-06 06:43:39.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 06:43:39.000000,5e+16,2022-03-06 06:43:47.699444,1.0,SSFU #5451,1.0,2021-12-29 08:24:55.323550,500.0,0,collectibles,2021
9485,0x12d2d1bed91c24f878f37e66bd829ce7197e4d14,galacticapes,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x2bb68c26e75b01d2cbb9b1d71432fc53c4c80350,293358954.0,2022-03-06 07:30:43.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 07:30:43.000000,1.1e+17,2022-03-06 07:31:03.359308,1.0,GalacticApe #9486,9.0,2021-09-26 03:27:55.739266,500.0,14,collectibles,2021
3269,0x1981cc36b59cffdd24b01cc5d698daa75e367e04,the-crypto-chicks,2.0,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,1.0,2623.6,0x81cacfdc2e6163d8c85f81e333cf9fdbaad2d234,293334900.0,2022-03-06 06:42:41.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 06:42:41.000000,5.2e+17,2022-03-06 06:42:53.268110,1.0,Crypto.Chick #3269,4.0,2021-09-19 23:10:34.238148,500.0,10,collectibles,2021
4527,0x177ef8787ceb5d4596b6f011df08c86eb84380dc,smilesssvrs,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x819884634b84b3f9b71abde27ad1c599d8327176,293362901.0,2022-03-06 07:38:18.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 07:38:18.000000,1.5e+18,2022-03-06 07:38:32.824766,1.0,#4527,2.0,2021-10-30 05:17:26.151642,800.0,8,collectibles,2021
90,0x8e62b863b2c67616ce922e01e9dece9610f64d4d,golamis-by-rwr2,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x6db40b1656a020e6dfbe1ff36a16d8742954acd8,293348192.0,2022-03-06 07:09:07.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 07:09:07.000000,3e+17,2022-03-06 07:09:27.329476,1.0,Golamis #90,2.0,2022-02-27 18:55:34.343442,1000.0,2,collectibles,2022
1017,0x7a4d1b54dd21dde804c18b7a830b5bc6e586a7f6,rubber-duck-bath-party,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x532fd89537b2c27f9f876220f6f383e5f3117f7a,293331163.0,2022-03-06 06:34:44.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 06:34:44.000000,1.2e+17,2022-03-06 06:34:52.638179,1.0,Duck #1017,1.0,2022-02-26 17:13:05.427470,600.0,0,collectibles,2022
3334,0x5dfeb75abae11b138a16583e03a2be17740eaded,hunnys,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0xe0912d40d9e8a291a80083528016f48ae9c0d43d,293355520.0,2022-03-06 07:24:19.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 07:24:19.000000,6.8e+16,2022-03-06 07:24:46.299318,1.0,Hunny 3334,1.0,2021-09-07 17:21:23.088736,500.0,0,collectibles,2021
4177,0x762bc5880f128dcac29cffdde1cf7ddf4cfc39ee,troverse-planets,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0xe8616eab82aa739e532ab72f75bebb8e3238c583,293367244.0,2022-03-06 07:45:42.000000,0x0000000035634b55f3d99b071b5a354f48e10bef,2022-03-06 07:45:42.000000,3.5e+17,2022-03-06 07:46:29.085190,1.0,Planet #4177,1.0,2022-02-26 03:53:41.957229,500.0,1,collectibles,2022
4706,0x32973908faee0bf825a343000fe412ebe56f802a,pixelmongen1,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x92a9f884ddad6acfe7c588d9b2293dad5667e7e9,293337025.0,2022-03-06 06:46:47.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 06:46:47.000000,3.4e+17,2022-03-06 06:47:19.610493,1.0,Pixelmon #4706,2.0,2022-02-06 20:29:04.620013,0.0,3,collectibles,2022
